date,ticker,action,shares,price,value,fee,regime,reason
2021-02-25,POOL,BUY,6.4353276717234355e-93,304.677001953125,1.9606963416066804e-90,2.9410445124100207e-93,normal,RANK_JUMP_101_LARGE
2021-02-25,LH,BUY,1.1241989854126774e-108,193.63211059570312,2.176810222750048e-106,3.265215334125072e-109,normal,RANK_JUMP_77_LARGE
2021-02-25,UHS,BUY,1.83899686791081e-124,131.41647338867188,2.416744829536519e-122,3.6251172443047785e-125,normal,RANK_JUMP_29_LARGE
2021-02-25,BK,BUY,7.115560393289014e-140,37.707862854003906,2.6831257543952424e-138,4.0246886315928637e-141,normal,RANK_JUMP_37_LARGE
2021-02-25,D,BUY,5.310396131949288e-156,56.09502410888672,2.978867990494341e-154,4.4683019857415115e-157,normal,RANK_JUMP_19_SMALL
2021-02-26,META,SELL,3.4147452622971954,255.83294677734375,873.6043429474652,1.7472086858949303,normal,HALF_LIQ_RANK_16
2021-02-26,MTCH,SELL,8.757294869498535e-29,148.4643096923828,1.3001457375727458e-26,2.600291475145492e-29,normal,FULL_LIQ_RANK_44
2021-02-26,ETSY,SELL,7.251647148017384e-45,220.27000427246094,1.5973203482761684e-42,3.194640696552337e-45,normal,FULL_LIQ_RANK_75
2021-02-26,NYT,SELL,3.220827475393847e-60,48.665321350097656,1.5674260410326531e-58,3.134852082065306e-61,normal,FULL_LIQ_RANK_164
2021-02-26,DHR,SELL,9.287153085784677e-77,190.51480102539062,1.7693401222306104e-74,3.5386802444612206e-77,normal,FULL_LIQ_RANK_187
2021-02-26,POOL,SELL,6.4353276717234355e-93,315.78912353515625,2.0322064851150814e-90,4.064412970230163e-93,normal,FULL_LIQ_RANK_200
2021-02-26,LH,SELL,1.1241989854126774e-108,196.39907836914062,2.207916446385728e-106,4.415832892771456e-109,normal,FULL_LIQ_RANK_246
2021-02-26,UHS,SELL,1.83899686791081e-124,122.07550048828125,2.2449646304659377e-122,4.4899292609318755e-125,normal,FULL_LIQ_RANK_277
2021-02-26,BK,SELL,7.115560393289014e-140,36.61362838745117,2.605264840083499e-138,5.2105296801669977e-141,normal,FULL_LIQ_RANK_280
2021-02-26,D,SELL,5.310396131949288e-156,54.26040267944336,2.881442325069268e-154,5.762884650138536e-157,normal,FULL_LIQ_RANK_401
2021-02-26,MRNA,BUY,5.623353278402616,154.80999755859375,870.5513073006192,1.3058269609509288,normal,REBALANCE_TOP10
2021-03-01,META,SELL,1.7073726311485977,263.0723876953125,449.1625947618897,0.8983251895237794,normal,HALF_LIQ_RANK_16
2021-03-01,MRNA,BUY,2.843665169049191,157.39999389648438,447.5928802519879,0.6713893203779818,normal,REBALANCE_TOP10
2021-03-01,MPWR,BUY,1.512717548287653e-16,375.2073974609375,5.6758281438650034e-14,8.513742215797505e-17,normal,RANK_JUMP_19_SMALL
2021-03-01,TGNA,BUY,3.948357479704192e-31,15.959636688232422,6.301435089134392e-30,9.452152633701589e-33,normal,RANK_JUMP_68_LARGE
2021-03-01,PRGO,BUY,1.9378490078422296e-47,36.10187530517578,6.995998324137878e-46,1.0493997486206817e-48,normal,RANK_JUMP_16_SMALL
2021-03-02,META,SELL,0.8536863155742989,257.203369140625,219.57099655495648,0.439141993109913,normal,HALF_LIQ_RANK_16
2021-03-02,MPWR,SELL,1.512717548287653e-16,357.3947448730469,5.4063730223524674e-14,1.0812746044704936e-16,normal,FULL_LIQ_RANK_47
2021-03-02,TGNA,SELL,3.948357479704192e-31,15.632489204406738,6.172265567661437e-30,1.2344531135322875e-32,normal,FULL_LIQ_RANK_329
2021-03-02,PRGO,SELL,1.9378490078422296e-47,35.95664978027344,6.96785581020334e-46,1.393571162040668e-48,normal,FULL_LIQ_RANK_353
2021-03-02,MRNA,BUY,1.4903865726234822,146.80999755859375,218.8036490882143,0.3282054736323215,normal,REBALANCE_TOP10
2021-03-05,META,SELL,0.42684315778714943,262.44671630859375,112.02358514002833,0.22404717028005666,normal,HALF_LIQ_RANK_16
2021-03-05,MRNA,BUY,0.8444820922405016,132.19000244140625,111.63208983499577,0.16744813475249365,normal,REBALANCE_TOP10
2021-03-10,META,SELL,0.21342157889357471,263.0623779296875,56.14318804525217,0.11228637609050433,normal,HALF_LIQ_RANK_16
2021-03-10,MRNA,BUY,0.4311906065307563,129.75,55.94698119736563,0.08392047179604845,normal,REBALANCE_TOP10
2021-03-15,META,SELL,0.10671078944678736,271.8510437011719,29.00943948528514,0.05801887897057028,normal,HALF_LIQ_RANK_16
2021-03-15,VICI,BUY,1.2998990422100778,22.23869514465332,28.90805851853676,0.04336208777780514,normal,REBALANCE_TOP10
2021-03-15,MRNA,BUY,2.4692972988217036e-17,143.66000366210938,3.547392589915627e-15,5.321088884873441e-18,normal,REBALANCE_TOP10
2021-03-16,META,SELL,0.05335539472339368,277.3426513671875,14.797726637328848,0.029595453274657697,normal,HALF_LIQ_RANK_16
2021-03-16,VICI,BUY,0.6807705579885515,21.6607666015625,14.746012165805482,0.02211901824870822,normal,REBALANCE_TOP10
2021-03-16,MRNA,BUY,1.1368390247319641e-17,156.02000427246094,1.7736962949578136e-15,2.6605444424367204e-18,normal,REBALANCE_TOP10
2021-03-16,DLTR,BUY,1.805941350715894e-33,109.04000091552734,1.9691984653544976e-31,2.9537976980317464e-34,normal,RANK_JUMP_54_LARGE
2021-03-18,META,SELL,0.02667769736169684,276.68731689453125,7.381380503932213,0.014762761007864427,normal,HALF_LIQ_RANK_16
2021-03-18,DLTR,SELL,1.805941350715894e-33,105.25,1.9007532716284785e-31,3.801506543256957e-34,normal,FULL_LIQ_RANK_253
2021-03-18,VICI,BUY,0.341036872772796,21.568296432495117,7.355584366374787,0.01103337654956218,normal,REBALANCE_TOP10
2021-03-19,META,SELL,0.01333884868084842,288.09747314453125,3.8428885996096938,0.007685777199219388,normal,HALF_LIQ_RANK_16
2021-03-19,VICI,BUY,0.177296950170801,21.599123001098633,3.8294586344587858,0.005744187951688178,normal,REBALANCE_TOP10
2021-03-19,MRNA,BUY,3.0849036927339034e-18,143.74000549316406,4.434240737394534e-16,6.651361106091801e-19,normal,REBALANCE_TOP10
2021-03-19,ADSK,BUY,1.8825989152528657e-34,261.5,4.922996163386244e-32,7.384494245079366e-35,normal,RANK_JUMP_41_LARGE
2021-03-19,BBWI,BUY,1.2467399296910512e-49,43.839324951171875,5.465623690732717e-48,8.198435536099076e-51,normal,RANK_JUMP_335_LARGE
2021-03-19,BBY,BUY,6.316765095726104e-66,96.06279754638672,6.0680612653881883e-64,9.102091898082283e-67,normal,RANK_JUMP_27_LARGE
2021-03-19,DG,BUY,3.8789553674339014e-82,173.67823791503906,6.736901331670029e-80,1.0105351997505044e-82,normal,RANK_JUMP_22_SMALL
2021-03-19,SIG,BUY,1.2955209538246585e-97,57.733245849609375,7.479462973047945e-96,1.1219194459571917e-98,normal,RANK_JUMP_49_LARGE
2021-03-22,META,SELL,0.00666942434042421,291.5037536621094,1.9441622299990953,0.0038883244599981904,normal,HALF_LIQ_RANK_16
2021-03-22,ADSK,SELL,1.8825989152528657e-34,265.9599914550781,5.006959914139915e-32,1.001391982827983e-34,normal,FULL_LIQ_RANK_57
2021-03-22,BBWI,SELL,1.2467399296910512e-49,43.455528259277344,5.417774224665892e-48,1.0835548449331785e-50,normal,FULL_LIQ_RANK_84
2021-03-22,BBY,SELL,6.316765095726104e-66,98.31420135498047,6.210277155333287e-64,1.2420554310666575e-66,normal,FULL_LIQ_RANK_129
2021-03-22,DG,SELL,3.8789553674339014e-82,179.39410400390625,6.958617226119477e-80,1.3917234452238955e-82,normal,FULL_LIQ_RANK_157
2021-03-22,SIG,SELL,1.2955209538246585e-97,54.087039947509766,7.007089358235026e-96,1.4014178716470053e-98,normal,FULL_LIQ_RANK_269
2021-03-22,VICI,BUY,0.08915586015811111,21.73012351989746,1.9373678537584593,0.0029060517806376892,normal,REBALANCE_TOP10
2021-03-22,HBAN,BUY,1.741934223140399e-17,12.727922439575195,2.217120368697267e-16,3.3256805530459005e-19,normal,REBALANCE_TOP10
2021-03-22,MRNA,BUY,1.6905892709531192e-34,145.60000610351562,2.461498081693122e-32,3.692247122539683e-35,normal,REBALANCE_TOP10
2021-03-22,LOW,BUY,1.648875026530399e-50,165.7379608154297,2.7328118453663585e-48,4.099217768049538e-51,normal,RANK_JUMP_17_SMALL
2021-03-23,META,SELL,0.003334712170212105,288.61395263671875,0.9624444603506861,0.0019248889207013722,normal,HALF_LIQ_RANK_16
2021-03-23,LOW,SELL,1.648875026530399e-50,164.38021850585938,2.7104243714992166e-48,5.420848742998433e-51,normal,FULL_LIQ_RANK_410
2021-03-23,FITB,BUY,0.031768705956412235,30.18948745727539,0.9590809500049772,0.0014386214250074658,normal,REBALANCE_TOP10
2021-03-26,META,SELL,0.0016673560851060525,281.05670166015625,0.46862160177289786,0.0009372432035457957,normal,HALF_LIQ_RANK_16
2021-03-26,FITB,BUY,0.0146233809032859,31.934057235717773,0.46698388274523417,0.0007004758241178513,normal,REBALANCE_TOP10
2021-03-29,META,SELL,0.0008336780425530262,288.8026428222656,0.24076842195220718,0.00048153684390441436,normal,HALF_LIQ_RANK_16
2021-03-29,FITB,BUY,0.007767816775446557,30.887313842773438,0.23992699461637818,0.0003598904919245673,normal,REBALANCE_TOP10
2021-03-29,VICI,BUY,1.2797748925649224e-18,21.65537452697754,2.7714004608715837e-17,4.1571006913073757e-20,normal,REBALANCE_TOP10
2021-03-29,HBAN,BUY,2.4375515994767354e-34,12.62279987335205,3.0768726021164025e-33,4.615308903174604e-36,normal,REBALANCE_TOP10
2021-03-29,MRNA,BUY,2.7677968379418425e-51,123.41999816894531,3.416014806707948e-49,5.1240222100619224e-52,normal,REBALANCE_TOP10
2021-03-29,RMD,BUY,2.0725027135834994e-67,182.9931640625,3.7925382908676177e-65,5.688807436301427e-68,normal,RANK_JUMP_16_SMALL
2021-03-30,META,SELL,0.0004168390212765131,286.0021667480469,0.11921686327021797,0.00023843372654043594,normal,HALF_LIQ_RANK_16
2021-03-30,RMD,SELL,2.0725027135834994e-67,181.32655334472656,3.7579977385168895e-65,7.51599547703378e-68,normal,FULL_LIQ_RANK_132
2021-03-30,FITB,BUY,0.0037241600796154126,31.899871826171875,0.1188002291998777,0.00017820034379981657,normal,REBALANCE_TOP10
2021-03-30,VICI,BUY,6.299069933879131e-19,21.998489379882812,1.3857002304357919e-17,2.0785503456536878e-20,normal,REBALANCE_TOP10
2021-03-30,HBAN,BUY,1.1883252001920603e-34,12.946256637573242,1.5384363010582012e-33,2.307654451587302e-36,normal,REBALANCE_TOP10
2021-03-30,MRNA,BUY,1.4414781282363652e-51,118.48999786376953,1.708007403353974e-49,2.5620111050309612e-52,normal,REBALANCE_TOP10
2021-03-30,WSM,BUY,2.2650939890705868e-67,83.7170181274414,1.8962691454338089e-65,2.8444037181507133e-68,normal,RANK_JUMP_31_LARGE
2021-03-31,META,SELL,0.00020841951063825656,292.48687744140625,0.06095997186444961,0.00012191994372889922,normal,HALF_LIQ_RANK_16
2021-03-31,WSM,SELL,2.2650939890705868e-67,81.5331039428711,1.8468014365126467e-65,3.6936028730252933e-68,normal,FULL_LIQ_RANK_94
2021-03-31,FITB,BUY,0.001938368632323842,31.339204788208008,0.060746931523435556,9.112039728515334e-05,normal,REBALANCE_TOP10
2021-04-01,META,SELL,0.00010420975531912828,296.5882568359375,0.030907389675399823,6.181477935079965e-05,normal,HALF_LIQ_RANK_16
2021-04-01,FITB,BUY,0.0009690605140366401,31.782716751098633,0.030799375832300573,4.619906374845086e-05,normal,REBALANCE_TOP10
2021-04-05,META,SELL,5.210487765956414e-05,306.76708984375,0.015984061686289113,3.196812337257823e-05,normal,HALF_LIQ_RANK_16
2021-04-05,FITB,BUY,0.0004978818191787839,31.991931915283203,0.015928201261024996,2.3892301891537496e-05,normal,REBALANCE_TOP10
2021-04-20,META,SELL,2.605243882978207e-05,300.550537109375,0.007830074483300139,9.396089379960165e-06,bull,HALF_LIQ_RANK_16
2021-04-20,FITB,BUY,0.00025620989978192364,30.494003295898438,0.007812865528391787,7.812865528391787e-06,bull,REBALANCE_TOP10
2021-04-30,META,SELL,1.3026219414891035e-05,322.824951171875,0.004205188646566329,5.0462263758795935e-06,bull,HALF_LIQ_RANK_16
2021-04-30,FITB,BUY,0.0001236830233774323,33.92499923706055,0.004195946473716732,4.1959464737167324e-06,bull,REBALANCE_TOP10
2021-05-12,META,SELL,6.513109707445517e-06,300.45123291015625,0.0019568718416811126,2.348246210017335e-06,bull,HALF_LIQ_RANK_16
2021-05-12,MCHP,BUY,3.114139800498223e-05,62.700172424316406,0.0019525710244466489,1.952571024446649e-06,bull,REBALANCE_TOP10
2021-05-14,META,SELL,3.2565548537227587e-06,313.7483825683594,0.0010217388181006557,1.2260865817207866e-06,bull,HALF_LIQ_RANK_16
2021-05-14,MCHP,BUY,1.555228640214991e-05,65.55262756347656,0.001019493238280654,1.019493238280654e-06,bull,REBALANCE_TOP10
2021-05-17,META,SELL,1.6282774268613794e-06,313.2716979980469,0.0005100932343247549,6.121118811897058e-07,bull,HALF_LIQ_RANK_16
2021-05-17,FITB,BUY,1.4177529762833615e-05,35.89991760253906,0.000508972150293272,5.08972150293272e-07,bull,REBALANCE_TOP10
2021-05-18,META,SELL,8.141387134306897e-07,307.809814453125,0.0002505998863202065,3.007198635842478e-07,bull,HALF_LIQ_RANK_16
2021-05-18,FITB,BUY,7.1127335865881375e-06,35.15513610839844,0.00025004911733928295,2.5004911733928293e-07,bull,REBALANCE_TOP10
2021-05-20,META,SELL,4.0706935671534484e-07,316.39984130859375,0.00012879667986632644,1.545560158395917e-07,bull,HALF_LIQ_RANK_16
2021-05-20,FITB,BUY,3.6978639876101345e-06,34.75347137451172,0.00012851361024024657,1.2851361024024657e-07,bull,REBALANCE_TOP10
2021-05-21,META,SELL,2.0353467835767242e-07,314.036376953125,6.391729297576307e-05,7.670075157091567e-08,bull,HALF_LIQ_RANK_16
2021-05-21,FITB,BUY,1.8180486024651796e-06,35.07981872558594,6.377681540878335e-05,6.377681540878335e-08,bull,REBALANCE_TOP10
2021-05-24,META,SELL,1.0176733917883621e-07,322.3780517578125,3.280755653704972e-05,3.936906784445966e-08,bull,HALF_LIQ_RANK_16
2021-05-24,FITB,BUY,9.342849216133216e-07,35.0379753112793,3.2735452017188074e-05,3.273545201718807e-08,bull,REBALANCE_TOP10
2021-05-26,META,SELL,5.0883669589418105e-08,325.3870544433594,1.6556887366969898e-05,1.9868264840363874e-08,bull,HALF_LIQ_RANK_16
2021-05-26,FITB,BUY,4.7376554414125897e-07,34.87062072753906,1.6520498603526008e-05,1.6520498603526008e-08,bull,REBALANCE_TOP10
2021-05-27,META,SELL,2.5441834794709052e-08,330.4417419433594,8.40704420779883e-06,1.0088453049358595e-08,bull,HALF_LIQ_RANK_16
2021-05-27,FITB,BUY,2.3748505270876987e-07,35.322505950927734,8.38856718756191e-06,8.38856718756191e-09,bull,REBALANCE_TOP10
2021-05-28,META,SELL,1.2720917397354526e-08,326.44964599609375,4.152738981111935e-06,4.983286777334322e-09,bull,HALF_LIQ_RANK_16
2021-05-28,FITB,BUY,1.1750286564715745e-07,35.26392364501953,4.143612082252349e-06,4.143612082252349e-09,bull,REBALANCE_TOP10
2021-06-15,META,SELL,6.360458698677263e-09,334.4140319824219,2.1270266386823316e-06,2.5524319664187976e-09,bull,HALF_LIQ_RANK_16
2021-06-15,FITB,BUY,6.330970260953057e-08,33.5233268737793,2.122351854861051e-06,2.1223518548610513e-09,bull,REBALANCE_TOP10
2022-02-02,IDXX,SELL,368.62222774996957,534.22998046875,196929.04553121337,236.31485463745602,bull,HALF_LIQ_RANK_16
2022-02-02,FITB,BUY,4927.872195774236,39.87445831298828,196496.2344421338,196.4962344421338,bull,REBALANCE_TOP10
2022-02-03,IDXX,SELL,184.31111387498478,538.9500122070312,99334.47707281458,119.20137248737748,bull,HALF_LIQ_RANK_16
2022-02-03,VICI,BUY,4332.891950241954,22.875289916992188,99116.1595407864,99.1161595407864,bull,REBALANCE_TOP10
2022-02-04,IDXX,SELL,92.15555693749239,526.4400024414062,48514.371619162644,58.21724594299517,bull,HALF_LIQ_RANK_17
2022-02-04,YUM,SELL,945.09127468853,115.50494384765625,109162.71461380852,130.99525753657022,bull,HALF_LIQ_RANK_16
2022-02-04,VICI,BUY,6921.744798617441,22.729896545410156,157330.5431863053,157.3305431863053,bull,REBALANCE_TOP10
2022-02-07,IDXX,SELL,46.077778468746196,517.760009765625,23857.231029956336,28.6286772359476,bull,HALF_LIQ_RANK_18
2022-02-07,YUM,SELL,472.545637344265,115.32978057861328,54498.58466829505,65.39830160195406,bull,HALF_LIQ_RANK_17
2022-02-07,VRTX,SELL,1.88919934958898e-61,243.25999450683594,4.5956662340333325e-59,5.514799480839998e-62,bull,HALF_LIQ_RANK_16
2022-02-07,VICI,BUY,3434.799251158789,22.762205123901367,78183.60511429916,78.18360511429917,bull,REBALANCE_TOP10
2022-02-08,IDXX,SELL,23.038889234373098,521.6099853515625,12017.314676057622,14.420777611269145,bull,HALF_LIQ_RANK_18
2022-02-08,YUM,SELL,236.2728186721325,115.22833251953125,27225.322915279397,32.67038749833527,bull,HALF_LIQ_RANK_17
2022-02-08,VICI,BUY,1721.4586125605663,22.74605369567871,39156.39003619122,39.15639003619122,bull,REBALANCE_TOP10
2022-02-09,IDXX,SELL,11.519444617186549,531.8099975585938,6126.155813742334,7.351386976490801,bull,HALF_LIQ_RANK_17
2022-02-09,YUM,SELL,118.13640933606625,117.74553680419922,13910.034933395733,16.692041920074878,bull,HALF_LIQ_RANK_16
2022-02-09,VICI,BUY,857.6101592948786,23.311471939086914,19992.15516307842,19.99215516307842,bull,REBALANCE_TOP10
2022-02-10,IDXX,SELL,5.7597223085932745,526.2000122070312,3030.7659490908914,3.6369191389090694,bull,HALF_LIQ_RANK_17
2022-02-10,YUM,SELL,59.068204668033125,114.4722671508789,6761.67130488188,8.114005565858255,bull,HALF_LIQ_RANK_16
2022-02-10,VICI,BUY,426.3855771681922,22.915679931640625,9770.915413854147,9.770915413854148,bull,REBALANCE_TOP10
2022-02-11,IDXX,SELL,2.8798611542966372,515.0499877929688,1483.2724523659278,1.7799269428391133,bull,HALF_LIQ_RANK_17
2022-02-11,YUM,SELL,29.534102334016563,112.55439758300781,3324.1930963601394,3.989031715632167,bull,HALF_LIQ_RANK_16
2022-02-11,VICI,BUY,210.2174575814023,22.818750381469727,4796.8996903772195,4.796899690377219,bull,REBALANCE_TOP10
2022-02-14,IDXX,SELL,1.4399305771483186,505.5299987792969,727.9281029080618,0.873513723489674,bull,HALF_LIQ_RANK_17
2022-02-14,YUM,SELL,14.767051167008281,111.9366226196289,1652.9738336861567,1.983568600423388,bull,HALF_LIQ_RANK_16
2022-02-14,VICI,BUY,104.44313624110315,22.74605369567871,2375.6691850852194,2.3756691850852194,bull,REBALANCE_TOP10
2022-02-15,IDXX,SELL,0.7199652885741593,510.8699951171875,367.80866345842526,0.44137039615011026,bull,HALF_LIQ_RANK_17
2022-02-15,YUM,SELL,7.383525583504141,113.41191101074219,837.3797464219099,1.0048556957062917,bull,HALF_LIQ_RANK_16
2022-02-15,VICI,BUY,51.58574487645315,23.311471939086914,1202.539644144334,1.2025396441443341,bull,REBALANCE_TOP10
2022-02-16,IDXX,SELL,0.35998264428707966,508.010009765625,182.87478663973485,0.2194497439676818,bull,HALF_LIQ_RANK_16
2022-02-16,YUM,SELL,3.6917627917520703,113.73462677001953,419.8812632433671,0.5038575158920404,bull,HALF_LIQ_RANK_17
2022-02-16,VICI,BUY,25.87151536391554,23.24685287475586,601.4313113119304,0.6014313113119304,bull,REBALANCE_TOP10
2022-02-17,IDXX,SELL,0.17999132214353983,493.3500061035156,88.79871987809523,0.17759743975619047,normal,HALF_LIQ_RANK_16
2022-02-17,YUM,SELL,1.8458813958760352,114.383056640625,211.13755625636446,0.4222751125127289,normal,HALF_LIQ_RANK_17
2022-02-17,VICI,BUY,13.25791988698386,22.54411506652832,298.8880714749783,0.44833210721246747,normal,REBALANCE_TOP10
2022-02-18,IDXX,SELL,0.08999566107176991,489.45001220703125,44.048377410157634,0.08809675482031527,normal,HALF_LIQ_RANK_16
2022-02-18,YUM,SELL,0.9229406979380176,116.53213500976562,107.55225001812038,0.21510450003624076,normal,HALF_LIQ_RANK_17
2022-02-18,VICI,BUY,6.6987198111325705,22.55219268798828,151.0708199435062,0.2266062299152593,normal,REBALANCE_TOP10
2022-02-22,IDXX,SELL,0.04499783053588496,488.6400146484375,21.987740572202732,0.043975481144405464,normal,HALF_LIQ_RANK_17
2022-02-22,EXR,SELL,537.2025251371933,157.14939880371094,84421.05386114535,168.8421077222907,normal,HALF_LIQ_RANK_16
2022-02-22,VICI,BUY,3814.5946653270166,22.05946922302246,84147.93361808699,126.22190042713048,normal,REBALANCE_TOP10
2022-02-23,IDXX,SELL,0.02249891526794248,474.67999267578125,10.679784934599958,0.021359569869199915,normal,HALF_LIQ_RANK_18
2022-02-23,EXR,SELL,268.60126256859667,158.27748107910156,42513.53125402385,85.0270625080477,normal,HALF_LIQ_RANK_17
2022-02-23,MKTX,SELL,1303.4608126822125,349.9371337890625,456129.34079637553,912.258681592751,normal,HALF_LIQ_RANK_16
2022-02-23,TPL,BUY,4659.570759816633,106.64305877685547,496910.87841404224,745.3663176210633,normal,REBALANCE_TOP10
2022-02-24,IDXX,SELL,0.02249891526794248,509.7699890136719,11.469271788958572,0.022938543577917143,normal,FULL_LIQ_RANK_19
2022-02-24,EXR,SELL,134.30063128429833,160.93228149414062,21613.30699868549,43.22661399737098,normal,HALF_LIQ_RANK_18
2022-02-24,MKTX,SELL,651.7304063411062,358.0867614746094,233376.03056121795,466.7520611224359,normal,HALF_LIQ_RANK_17
2022-02-24,TPL,BUY,2195.791188995996,115.72577667236328,254109.64075689367,381.1644611353405,normal,REBALANCE_TOP10
2022-02-25,EXR,SELL,67.15031564214917,164.6981658935547,11059.533825435245,22.11906765087049,normal,HALF_LIQ_RANK_18
2022-02-25,MKTX,SELL,325.8652031705531,360.290283203125,117406.06633636245,234.8121326727249,normal,HALF_LIQ_RANK_17
2022-02-25,FTNT,SELL,31578.982314916335,64.99400329589844,2052444.4806567908,4104.888961313582,normal,FULL_LIQ_RANK_36
2022-02-25,MRNA,BUY,11699.814034515142,151.3300018310547,1770532.879266176,2655.799318899264,normal,REBALANCE_TOP10
2022-02-25,TPL,BUY,3586.0453620477074,112.3118667602539,402755.4488985286,604.1331733477929,normal,REBALANCE_TOP10
2022-02-28,MKTX,SELL,162.93260158527656,362.29443359375,59029.57460529391,118.05914921058782,normal,HALF_LIQ_RANK_18
2022-02-28,TPL,BUY,469.6310450058896,125.25424194335938,58823.28053528039,88.23492080292058,normal,REBALANCE_TOP10
